1571217832154,Usage Logger,2,
1571217832159,Usage Logger,1,
1571217832719,WhatsApp,10,
1571217832719,Audible,10,
1571217833637,Android system,16,
1571217839185,Package Access Helper,11,
1571217895554,Download Manager,12,
1571217909020,Google Play Store,12,
1571217909057,Package Access Helper,11,
1571217914372,Download Manager,12,
1571217936149,Download Manager,12,
1571217959177,Download Manager,12,
1571217959935,Download Manager,12,
1571217966492,Download Manager,12,
1571217967073,Download Manager,12,
1571217967658,Google Play Store,12,
1571217979580,Download Manager,12,
1571218017291,Download Manager,12,
1571218028850,Download Manager,12,
1571218029529,Download Manager,12,
1571218030210,Download Manager,12,
1571218030770,Google Play Store,12,
1571218038122,Download Manager,12,
1571218610612,Blocked NumbersStorage,11,
1571218610612,User Dictionary,11,
1571218630834,Package Access Helper,11,
1571218731552,Download Manager,12,
1571218773137,Download Manager,12,
1571218810633,Download Manager,12,
1571218848144,Download Manager,12,
1571218885925,Download Manager,12,
1571218932051,Download Manager,12,
1571218969518,Download Manager,12,
1571218979195,Blocked NumbersStorage,11,
1571218979196,User Dictionary,11,
1571218993505,Media Storage,11,
1571218994793,Download Manager,12,
1571218995309,Google Play Store,12,
1571218995473,Package Access Helper,11,
1571219519475,Android system,15,
1571219519815,Usage Logger,2,
1571219519823,Usage Logger,1,
1571219520392,Google Play Store,10,
1571219520392,Google Play Store,12,
1571219522983,Usage Logger,1,
1571219523013,Android system,18,
1571219523039,Google,11,
1571219527468,Usage Logger,2,
1571219527491,Usage Logger,1,
1571219529371,Usage Logger,2,
1571219529895,Usage Logger,1,
1571219540726,Usage Logger,2,
1571219540769,Settings,1,
1571219543964,Settings,2,
1571219543978,Usage Logger,1,
1571219545095,Usage Logger,2,
1571219545109,Settings,1,
1571219548544,Settings,2,
1571219548556,Settings,1,
1571219550064,Settings,2,
1571219550075,Settings,1,
1571219550857,Settings,2,
1571219550871,Usage Logger,1,
1571219558036,Usage Logger,12,
1571219579274,Blocked NumbersStorage,11,
1571219579274,User Dictionary,11,
1571219593594,Media Storage,11,
1571219595478,Package Access Helper,11,
1571219603928,Google ServicesFramework,11,
1571219640238,Google ServicesFramework,11,
1571220001920,Usage Logger,2,
1571220001930,Quickstep,1,
1571220005457,Quickstep,2,
1571220005503,Package installer,1,
1571220006072,Package installer,2,
1571220006079,Quickstep,1,
1571220006192,Package installer,12,
1571220027238,Package Access Helper,11,
1571220028919,Quickstep,2,
1571220029008,Usage Logger,1,
1571220029017,Usage Logger,11,
1571220032481,Usage Logger,2,
1571220032513,Package installer,1,
1571220033222,Package installer,2,
1571220033238,Usage Logger,1,
1571220038979,Usage Logger,2,
1571220039003,Usage Logger,1,
1571220040276,Usage Logger,2,
1571220040781,Usage Logger,1,
1571220048036,Usage Logger,2,
1571220048071,Settings,1,
1571220050965,Settings,2,
1571220050979,Usage Logger,1,
1571220052177,Usage Logger,2,
1571220052191,Settings,1,
1571220054989,Settings,2,
1571220055003,Settings,1,
1571220056399,Settings,2,
1571220056418,Settings,1,
1571220057140,Settings,2,
1571220057151,Usage Logger,1,
1571220064300,Usage Logger,12,
1571220152008,Usage Logger,2,
1571220152018,Quickstep,1,
1571220155300,Quickstep,2,
1571220155314,Package installer,1,
1571220155918,Package installer,2,
1571220155932,Quickstep,1,
1571220155973,Package installer,12,
1571220169574,Quickstep,2,
1571220169655,Usage Logger,11,
1571220169656,Usage Logger,1,
1571220172101,Usage Logger,2,
1571220172132,Package installer,1,
1571220172908,Package installer,2,
1571220172923,Usage Logger,1,
1571220175230,Usage Logger,2,
1571220175248,Usage Logger,1,
1571220179310,Usage Logger,2,
1571220179828,Usage Logger,1,
1571220185875,Usage Logger,2,
1571220185917,Settings,1,
1571220188502,Settings,2,
1571220188516,Usage Logger,1,
1571220189508,Usage Logger,2,
1571220189526,Settings,1,
1571220191584,Settings,2,
1571220191595,Settings,1,
1571220192901,Settings,2,
1571220192911,Settings,1,
1571220193684,Settings,2,
1571220193698,Usage Logger,1,
1571220201299,Usage Logger,12,
1571220288664,Usage Logger,2,
1571220288675,Quickstep,1,
1571220294042,Quickstep,2,
1571220294073,Package installer,1,
1571220294811,Package installer,2,
1571220294822,Quickstep,1,
1571220294837,Package installer,12,
1571220312441,Quickstep,2,
1571220312547,Usage Logger,1,
1571220312569,Usage Logger,11,
1571220390882,Usage Logger,2,
1571220390913,Package installer,1,
1571220391655,Package installer,2,
1571220391671,Usage Logger,1,
1571220395223,Usage Logger,2,
1571220395240,Usage Logger,1,
1571220397108,Usage Logger,2,
1571220397613,Usage Logger,1,
1571220404081,Usage Logger,2,
1571220404121,Settings,1,
1571220407669,Settings,2,
1571220407687,Usage Logger,1,
1571220408972,Usage Logger,2,
1571220408986,Settings,1,
1571220410637,Settings,2,
1571220410661,Settings,1,
1571220412208,Settings,2,
1571220412219,Settings,1,
1571220413181,Settings,2,
1571220413193,Usage Logger,1,
1571220421455,Usage Logger,12,
1571220551900,Gmail,11,
1571220551920,TikTok,11,
1571220551934,Calendar,11,
1571220609457,Usage Logger,2,
1571220609467,Quickstep,1,
1571220612595,Quickstep,2,
1571220612631,Package installer,1,
1571220613245,Package installer,2,
1571220613257,Quickstep,1,
1571220613277,Package installer,12,
1571220628678,Quickstep,2,
1571220628773,Usage Logger,1,
1571220628786,Usage Logger,11,
1571220633148,Usage Logger,2,
1571220633181,Package installer,1,
1571220635246,Package installer,2,
1571220635261,Usage Logger,1,
1571220639573,Usage Logger,2,
1571220639594,Usage Logger,1,
1571220641328,Usage Logger,2,
1571220641835,Usage Logger,1,
1571220647357,Usage Logger,2,
1571220647398,Settings,1,
1571220649749,Settings,2,
1571220649766,Usage Logger,1,
1571220650910,Usage Logger,2,
1571220650925,Settings,1,
1571220653017,Settings,2,
1571220653029,Settings,1,
1571220655186,Settings,2,
1571220655196,Settings,1,
1571220656245,Settings,2,
1571220656259,Usage Logger,1,
1571220663667,Usage Logger,12,
1571220710483,Audible,11,
1571221033705,Google ServicesFramework,11,
1571221188139,Usage Logger,2,
1571221188150,Quickstep,1,
1571221191577,Quickstep,2,
1571221191613,Package installer,1,
1571221192304,Package installer,2,
1571221192319,Quickstep,1,
1571221192353,Package installer,12,
1571221209217,Quickstep,2,
1571221209305,Usage Logger,1,
1571221209377,Usage Logger,11,
1571221217223,Usage Logger,2,
1571221217256,Package installer,1,
1571221218412,Package installer,2,
1571221218435,Usage Logger,1,
1571221224025,Usage Logger,2,
1571221224039,Usage Logger,1,
1571221225834,Usage Logger,2,
1571221226348,Usage Logger,1,
1571221233321,Usage Logger,2,
1571221233360,Settings,1,
1571221235780,Settings,2,
1571221235793,Usage Logger,1,
1571221236873,Usage Logger,2,
1571221236889,Settings,1,
1571221239162,Settings,2,
1571221239193,Settings,1,
1571221240607,Settings,2,
1571221240621,Settings,1,
1571221241526,Settings,2,
1571221241537,Usage Logger,1,
1571221249071,Usage Logger,12,
1571221262484,Usage Logger,2,
1571221262521,Android system,1,
1571221264349,Android system,2,
1571221264405,Gmail,11,
1571221264410,Gmail,1,
1571221264652,Google ServicesFramework,11,
1571221265543,Blocked NumbersStorage,11,
1571221265543,User Dictionary,11,
1571221265768,Gboard,11,
1571221273026,Gmail,2,
1571221273082,Usage Logger,1,
1571221273412,Gmail,12,
1571221442567,Android system,16,
1571221442685,Usage Logger,2,
1571221443083,Usage Logger,1,
1571221443090,Usage Logger,2,
1571221444163,Android system,17,
1571221501755,Android system,15,
1571221502093,Usage Logger,2,
1571221502104,Usage Logger,1,
1571221507254,Usage Logger,1,
1571221507293,Android system,18,
1571221516951,Usage Logger,2,
1571221516964,Quickstep,1,
1571221518750,Usage Logger,10,
1571221529623,Quickstep,2,
1571221529638,Audible,11,
1571221529644,Audible,1,
1571221529743,Audible,2,
1571221529773,Audible,1,
1571221549409,Audible,2,
1571221549427,Audible,1,
1571221579425,Audible,2,
1571221579436,Audible,1,
1571221588942,Audible,8,
1571221588942,Audible,8,
1571221588950,Audible,2,
1571221588959,Audible,1,
1571221630653,Audible,2,
1571221630670,Audible,1,
1571221646165,Audible,2,
1571221646201,Quickstep,1,
1571221648326,Quickstep,2,
1571221648357,Chrome,1,
1571221670601,Chrome,2,
1571221670649,Quickstep,1,
1571221671381,Quickstep,2,
1571221671406,Chrome,1,
1571221694315,Audible,10,
1571221694560,Audible,7,
1571221796363,Chrome,2,
1571221796407,Quickstep,1,
1571221798106,Quickstep,2,
1571221798161,Audible,1,
1571221801418,Audible,2,
1571221801429,Audible,1,
1571221807967,Package Access Helper,11,
1571221813134,Audible,2,
1571221813154,Audible,1,
1571221825167,Audible,10,
1571221825727,Audible,7,
1571221844139,Audible,2,
1571221844169,Quickstep,1,
1571221845098,Quickstep,2,
1571221845154,Audible,1,
1571221873274,Blocked NumbersStorage,11,
1571221873274,User Dictionary,11,
1571221972663,Audible,2,
1571221972692,Quickstep,1,
1571221974227,Quickstep,2,
1571221974279,Audible,1,
1571221987447,Audible,2,
1571221987461,Audible,1,
1571221987481,Audible,8,
1571221987481,Audible,8,
1571221987484,Audible,2,
1571221987496,Audible,1,
1571221992679,Android system,16,
1571221992815,Audible,2,
1571221993254,Audible,1,
1571221993264,Audible,2,
1571221993649,Android system,17,
1571222005364,Gmail,12,
1571222005379,Gmail,12,
1571222006287,Blocked NumbersStorage,11,
1571222006288,User Dictionary,11,
1571222021315,Android system,15,
1571222021651,Audible,2,
1571222021668,Audible,1,
1571222022261,Gmail,10,
1571222022261,Audible,10,
1571222031851,Android system,16,
1571222182882,Android system,15,
1571222183211,Audible,2,
1571222183221,Audible,1,
1571222184040,Audible,7,
1571222184957,Android system,16,
1571222272606,Gboard,11,
1571222391215,Google ServicesFramework,11,
1571222572730,Google,11,
1571222606320,Blocked NumbersStorage,11,
1571222606320,User Dictionary,11,
1571222661280,Camera,11,
1571222661280,Duo,11,
1571222661290,Google Contacts Sync,11,
1571223210257,Android system,15,
1571223210626,Audible,2,
1571223210637,Audible,1,
1571223211216,Audible,10,
1571223212868,Audible,1,
1571223212898,Android system,18,
1571223212947,Google,11,
1571223213421,Audible,2,
1571223213452,Quickstep,1,
1571223214764,Quickstep,2,
1571223214815,Audible,1,
1571223218054,Audible,2,
1571223218086,Quickstep,1,
1571223218096,Audible,12,
1571223221515,Android system,12,
1571223221515,Android system,12,
1571223221842,Quickstep,2,
1571223221867,Settings,1,
1571223222596,Settings,2,
1571223222606,Quickstep,1,
1571223225808,Quickstep,2,
1571223225852,Package installer,1,
1571223226539,Package installer,2,
1571223226556,Quickstep,1,
1571223226576,Package installer,12,
1571223256849,Package Access Helper,11,
1571223257985,Quickstep,2,
1571223258112,Usage Logger,1,
1571223258121,Usage Logger,11,
1571223277840,Usage Logger,2,
1571223277877,Package installer,1,
1571223278644,Package installer,2,
1571223278662,Usage Logger,1,
1571223322298,Usage Logger,2,
1571223322314,Usage Logger,1,
1571223325565,Usage Logger,2,
1571223326089,Usage Logger,1,
1571223332367,Usage Logger,2,
1571223332412,Settings,1,
1571223335166,Settings,2,
1571223335182,Usage Logger,1,
1571223336261,Usage Logger,2,
1571223336275,Settings,1,
1571223339846,Settings,2,
1571223339880,Settings,1,
1571223341445,Settings,2,
1571223341457,Settings,1,
1571223342396,Settings,2,
1571223342425,Usage Logger,1,
1571223349984,Usage Logger,12,
1571223353609,Usage Logger,2,
1571223353620,Quickstep,1,
1571223357337,Quickstep,2,
1571223374007,Android system,5,
1571223374020,Android system,5,
1571223374041,Android system,5,
1571223375957,Android system,15,
1571223376004,Android system,5,
1571223376021,Android system,5,
1571223376378,System UI,11,
1571223376449,Android system,11,
1571223376706,Qualcomm MobileSecurity,11,
1571223376707,Corner display cut out,11,
1571223376707,Double display cutout,11,
1571223376707,Phone and MessagingStorage,11,
1571223376707,com.hmdglobal.datago,11,
1571223376707,Calendar Storage,11,
1571223376707,Telegram,11,
1571223376707,com.android.stk.base.s600ww,11,
1571223376707,com.quicinc.cne.CNEService.CNEServiceApp,11,
1571223376707,com.qualcomm.qti.smcinvokepkgmgr,11,
1571223376707,Downloads,11,
1571223376707,uceShimService,11,
1571223376707,MmsService,11,
1571223376707,com.qualcomm.qti.qms.service.connectionsecurity,11,
1571223376707,Download Manager,11,
1571223376707,BBox Service,11,
1571223376707,com.qualcomm.qti.telephonyservice,11,
1571223376707,System Protection,11,
1571223376707,FidoCryptoService,11,
1571223376707,Weather service,11,
1571223376707,Factory Wizard,11,
1571223376707,Conference URI Dialer,11,
1571223376707,Google Play Services forAR,11,
1571223376708,Learn Electronics,11,
1571223376708,Google Play Store,11,
1571223376708,Sim App Dialog,11,
1571223376708,Tall display cutout,11,
1571223376708,org.codeaurora.bluetooth,11,
1571223376708,WAPI certificate,11,
1571223376708,Device setup,11,
1571223376708,Glance,11,
1571223376708,com.qti.qualcomm.datastatusnotification,11,
1571223376708,X Google enrollment,11,
1571223376708,com.qualcomm.qti.callfeaturessetting,11,
1571223376708,Wfd Service,11,
1571223376708,Nfc Service,11,
1571223376708,SIM Tool Kit,11,
1571223376708,Clock,11,
1571223376711,Pinterest,11,
1571223376711,eduroamCAT,11,
1571223376711,org.codeaurora.ims,11,
1571223376712,FQC,11,
1571223376712,NPS,11,
1571223376712,Settings Suggestions,11,
1571223376712,SarInfoApplication,11,
1571223376712,com.qualcomm.qti.dynamicddsservice,11,
1571223376712,com.qualcomm.qcrilmsgtunnel,11,
1571223376712,Settings Storage,11,
1571223376712,AutoRegistration,11,
1571223376712,NFC Tools,11,
1571223376712,Google Play Music,11,
1571223376712,SecureElementApplication,11,
1571223376712,Input Devices,11,
1571223376712,com.qualcomm.qti.biometrics.fingerprint.service,11,
1571223376712,Digital Wellbeing,11,
1571223376712,Retail demo,11,
1571223376712,Stability Monitor,11,
1571223376712,com.qti.dpmserviceapp,11,
1571223376712,Files,11,
1571223376712,PowerMonitor,11,
1571223376712,DbgCfgTool,11,
1571223376712,Smart-Divert,11,
1571223376712,Drive,11,
1571223376712,Maps,11,
1571223376712,System diagnosis,11,
1571223376712,Battery protection,11,
1571223376712,Mobile Broadcasts,11,
1571223376712,ChineseSkill,11,
1571223376712,com.qualcomm.qti.simsettings,11,
1571223376712,Call Management,11,
1571223376712,Key Chain,11,
1571223376712,Calculator,11,
1571223376713,Google Play services,11,
1571223376713,Carrier Services,11,
1571223376713,Google Text-to-speechEngine,11,
1571223376713,com.hmdglobal.datago.overlay.base.s600ww,11,
1571223376713,com.qualcomm.qti.qtisystemservice,11,
1571223376713,BBox,11,
1571223376713,ANT HAL Service,11,
1571223376713,CP Client,11,
1571223376713,ChromeCustomizations,11,
1571223376713,Prime Video,11,
1571223376713,Best Brokers,11,
1571223376713,com.android.providers.partnerbookmarks,11,
1571223376713,Power saver,11,
1571223376713,iD Mobile,11,
1571223376713,SetupWizard,11,
1571223376713,com.google.android.gms.policy_sidecar_aps,11,
1571223376713,Skycoin,11,
1571223376713,Translate,11,
1571223376713,Device Monitor Control,11,
1571223376713,CustManager,11,
1571223376713,Settings,11,
1571223376713,com.qualcomm.qti.ims,11,
1571223376713,com.qualcomm.qti.lpa,11,
1571223376713,com.qualcomm.qti.uim,11,
1571223376713,PushAgent,11,
1571223376713,Instruct,11,
1571223376713,My phone,11,
1571223376713,LocationServices,11,
1571223376713,Device Health Services,11,
1571223376714,NFC Reader,11,
1571223376714,Checkers,11,
1571223376714,Wallpapers,11,
1571223376714,Phone Services,11,
1571223376714,Shell,11,
1571223376714,com.android.wallpaperbackup,11,
1571223376714,Data Agent,11,
1571223376714,ColorTemperatureManager,11,
1571223376714,Autodesk SketchBook,11,
1571223376714,SecCamService,11,
1571223376714,QMMI,11,
1571223376714,Fused Location,11,
1571223376714,ConfDialer,11,
1571223376714,PowerOffAlarm,11,
1571223376714,System Tracing,11,
1571223376714,RetailDemoApp,11,
1571223376714,com.qualcomm.qti.qms.service.trustzoneaccess,11,
1571223376714,Google Play Games,11,
1571223376714,Google News,11,
1571223376714,Bluetooth,11,
1571223376714,com.qualcomm.embms,11,
1571223376715,Contacts Storage,11,
1571223376715,MapPartner,11,
1571223376715,Gboard,11,
1571223376715,Android Setup,11,
1571223376827,Settings,1,
1571223377130,Android Services Library,11,
1571223377143,Android system,17,
1571223377148,Settings,2,
1571223377173,Android system,12,
1571223377174,Android system,12,
1571223377843,Android system,5,
1571223378766,Blocked NumbersStorage,11,
1571223379241,Android system,10,
1571223385058,Settings,1,
1571223385060,Settings,2,
1571223394863,Android system,16,
1571223395439,Settings,1,
1571223396891,Android system,15,
1571223397282,Settings,2,
1571223397290,Settings,1,
1571223399871,Settings,1,
1571223399996,Android system,18,
1571223400576,System UI,12,
1571223401330,Settings,2,
1571223401668,Quickstep,1,
1571223402680,Google,11,
1571223402714,Google ServicesFramework,11,
1571223402717,com.android.smspush,11,
1571223402717,Quickstep,11,
1571223402721,Print Spooler,11,
1571223402722,Usage Logger,11,
1571223402952,Google Partner Set Up,11,
1571223402966,Messages,11,
1571223403076,Clock,11,
1571223403898,User Dictionary,11,
1571223403898,Google Contacts Sync,11,
1571223403901,Duo,11,
1571223403910,Gmail,11,
1571223409844,Media Storage,11,
1571223411273,Phone,12,
1571223412690,Phone,11,
1571223426737,Calendar,11,
1571223428400,Gmail,12,
1571223428414,Gmail,12,
1571223520487,Quickstep,2,
1571223520602,Usage Logger,1,
1571223542966,YouTube,11,
1571223542969,Indeed Job Search,11,
1571223542973,WhatsApp,11,
1571223542974,Sleepo,11,
1571223542979,WeChat,11,
1571223542984,Stickman Dismounting,11,
1571223542987,Polytopia,11,
1571223542988,Contacts,11,
1571223542990,Trading Game,11,
1571223542992,TikTok,11,
1571223542993,Photos,11,
1571223542998,Any.do,11,
1571223543004,LinkedIn,11,
1571223543006,Tumblr,11,
1571223543007,Audible,11,
1571223543008,Keep notes,11,
1571223543010,DuckDuckGo,11,
1571223561905,Usage Logger,2,
1571223561917,Quickstep,1,
1571223565040,Quickstep,2,
1571223565084,Package installer,11,
1571223565091,Package installer,1,
1571223565675,Package installer,2,
1571223565763,Quickstep,1,
1571223565786,Package installer,12,
1571223573903,Package Access Helper,11,
1571223574984,Quickstep,2,
1571223575098,Usage Logger,1,
1571223575164,Usage Logger,11,
1571223580146,Usage Logger,2,
1571223580181,Package installer,1,
1571223581023,Package installer,2,
1571223581040,Usage Logger,1,
1571223582718,Usage Logger,2,
1571223582738,Usage Logger,1,
1571223586438,Usage Logger,2,
1571223586944,Usage Logger,1,
1571223593601,Usage Logger,2,
1571223593643,Settings,1,
1571223596697,Settings,2,
1571223596711,Settings,1,
1571223598212,Settings,2,
1571223598222,Settings,1,
1571223599209,Settings,2,
1571223599225,Usage Logger,1,
1571223606507,Usage Logger,12,
1571223618807,Android system,16,
1571223618920,Usage Logger,2,
1571223619329,Usage Logger,1,
1571223619344,Usage Logger,2,
1571223619764,Android system,17,
1571223620890,Android system,15,
1571223621188,Usage Logger,2,
1571223621194,Usage Logger,1,
1571223621779,Gmail,10,
1571223623374,Usage Logger,1,
1571223623423,Android system,18,
1571223625593,Usage Logger,10,
1571223625594,Android system,10,
1571223629831,Usage Logger,2,
1571223629843,Quickstep,1,
1571223635426,Quickstep,2,
1571223652150,Android system,5,
1571223652158,Android system,5,
1571223652174,Android system,5,
1571223652186,Android system,5,
1571223654116,Android system,15,
1571223654192,Android system,5,
1571223654210,Android system,5,
1571223654605,System UI,11,
1571223654690,Android system,11,
1571223654939,Qualcomm MobileSecurity,11,
1571223654940,Corner display cut out,11,
1571223654940,Double display cutout,11,
1571223654940,Phone and MessagingStorage,11,
1571223654940,com.hmdglobal.datago,11,
1571223654940,Calendar Storage,11,
1571223654940,Telegram,11,
1571223654940,com.android.stk.base.s600ww,11,
1571223654940,com.quicinc.cne.CNEService.CNEServiceApp,11,
1571223654940,com.qualcomm.qti.smcinvokepkgmgr,11,
1571223654940,Downloads,11,
1571223654940,uceShimService,11,
1571223654940,MmsService,11,
1571223654940,com.qualcomm.qti.qms.service.connectionsecurity,11,
1571223654940,Download Manager,11,
1571223654941,BBox Service,11,
1571223654941,com.qualcomm.qti.telephonyservice,11,
1571223654941,System Protection,11,
1571223654941,FidoCryptoService,11,
1571223654941,Weather service,11,
1571223654941,Factory Wizard,11,
1571223654941,Conference URI Dialer,11,
1571223654941,Google Play Services forAR,11,
1571223654941,Learn Electronics,11,
1571223654941,Google Play Store,11,
1571223654941,Sim App Dialog,11,
1571223654941,Tall display cutout,11,
1571223654941,org.codeaurora.bluetooth,11,
1571223654941,WAPI certificate,11,
1571223654941,Device setup,11,
1571223654941,Glance,11,
1571223654941,com.qti.qualcomm.datastatusnotification,11,
1571223654941,X Google enrollment,11,
1571223654941,com.qualcomm.qti.callfeaturessetting,11,
1571223654941,Wfd Service,11,
1571223654941,Nfc Service,11,
1571223654942,SIM Tool Kit,11,
1571223654942,Pinterest,11,
1571223654942,eduroamCAT,11,
1571223654942,org.codeaurora.ims,11,
1571223654942,FQC,11,
1571223654942,NPS,11,
1571223654942,Settings Suggestions,11,
1571223654942,SarInfoApplication,11,
1571223654942,com.qualcomm.qti.dynamicddsservice,11,
1571223654942,com.qualcomm.qcrilmsgtunnel,11,
1571223654942,Settings Storage,11,
1571223654942,AutoRegistration,11,
1571223654942,NFC Tools,11,
1571223654942,Google Play Music,11,
1571223654942,SecureElementApplication,11,
1571223654942,Input Devices,11,
1571223654942,com.qualcomm.qti.biometrics.fingerprint.service,11,
1571223654942,Digital Wellbeing,11,
1571223654942,Retail demo,11,
1571223654942,Stability Monitor,11,
1571223654942,com.qti.dpmserviceapp,11,
1571223654942,Files,11,
1571223654943,PowerMonitor,11,
1571223654943,DbgCfgTool,11,
1571223654943,Smart-Divert,11,
1571223654943,Drive,11,
1571223654943,Maps,11,
1571223654943,System diagnosis,11,
1571223654943,Battery protection,11,
1571223654943,Mobile Broadcasts,11,
1571223654943,ChineseSkill,11,
1571223654943,com.qualcomm.qti.simsettings,11,
1571223654943,Call Management,11,
1571223654943,Key Chain,11,
1571223654943,Calculator,11,
1571223654943,Google Play services,11,
1571223654943,Carrier Services,11,
1571223654944,Google Text-to-speechEngine,11,
1571223654944,com.hmdglobal.datago.overlay.base.s600ww,11,
1571223654944,com.qualcomm.qti.qtisystemservice,11,
1571223654944,BBox,11,
1571223654944,ANT HAL Service,11,
1571223654944,CP Client,11,
1571223654944,ChromeCustomizations,11,
1571223654944,Prime Video,11,
1571223654944,Best Brokers,11,
1571223654944,com.android.providers.partnerbookmarks,11,
1571223654944,Power saver,11,
1571223654944,iD Mobile,11,
1571223654944,SetupWizard,11,
1571223654944,com.google.android.gms.policy_sidecar_aps,11,
1571223654947,Skycoin,11,
1571223654947,Translate,11,
1571223654950,Device Monitor Control,11,
1571223654951,CustManager,11,
1571223654951,Settings,11,
1571223654951,com.qualcomm.qti.ims,11,
1571223654951,com.qualcomm.qti.lpa,11,
1571223654951,com.qualcomm.qti.uim,11,
1571223654951,PushAgent,11,
1571223654951,Instruct,11,
1571223654951,My phone,11,
1571223654951,LocationServices,11,
1571223654951,Device Health Services,11,
1571223654951,NFC Reader,11,
1571223654952,Checkers,11,
1571223654958,Wallpapers,11,
1571223654961,Phone Services,11,
1571223654961,Shell,11,
1571223654961,com.android.wallpaperbackup,11,
1571223654961,Data Agent,11,
1571223654961,ColorTemperatureManager,11,
1571223654961,Autodesk SketchBook,11,
1571223654961,SecCamService,11,
1571223654962,QMMI,11,
1571223654962,Fused Location,11,
1571223654962,ConfDialer,11,
1571223654962,PowerOffAlarm,11,
1571223654962,System Tracing,11,
1571223654962,RetailDemoApp,11,
1571223654962,com.qualcomm.qti.qms.service.trustzoneaccess,11,
1571223654962,Google Play Games,11,
1571223654962,Google News,11,
1571223654962,Bluetooth,11,
1571223654962,com.qualcomm.embms,11,
1571223654962,Contacts Storage,11,
1571223654962,MapPartner,11,
1571223654962,Gboard,11,
1571223654962,Android Setup,11,
1571223655065,Settings,1,
1571223655375,Android Services Library,11,
1571223655398,Android system,17,
1571223655404,Settings,2,
1571223655419,Android system,12,
1571223655421,Android system,12,
1571223656186,Android system,5,
1571223657064,Blocked NumbersStorage,11,
1571223657460,Android system,10,
1571223663263,Settings,1,
1571223663265,Settings,2,
1571223674221,Settings,1,
1571223674305,Android system,18,
1571223674910,System UI,12,
1571223676221,Google,11,
1571223676221,Google ServicesFramework,11,
1571223676221,com.android.smspush,11,
1571223676221,Quickstep,11,
1571223676222,Print Spooler,11,
1571223676450,Messages,11,
1571223676756,Google Partner Set Up,11,
1571223679030,Gmail,11,
1571223679413,Chrome,11,
1571223681733,Media Storage,11,
1571223682836,Phone,12,
1571223683040,User Dictionary,11,
1571223684703,Phone,11,
1571223697089,Google Contacts Sync,11,
1571223697090,Duo,11,
1571223705669,Settings,2,
1571223705694,Quickstep,1,
1571223706572,Clock,11,
1571223716462,Usage Logger,12,
1571223727080,Usage Logger,10,
1571223727081,Usage Logger,11,
1571223727082,Android system,10,
1571223728447,Android system,16,
1571223728576,Quickstep,2,
1571223729041,Quickstep,1,
1571223729046,Quickstep,2,
1571223729435,Android system,17,
1571223737859,Android system,15,
1571223738136,Quickstep,2,
1571223738144,Quickstep,1,
1571223741383,Quickstep,1,
1571223741454,Android system,18,
1571223748268,Quickstep,2,
1571223748309,Checkers,1,
1571223748321,Checkers,11,
1571223750919,Checkers,2,
1571223750935,Quickstep,1,
1571223754658,Quickstep,2,
1571223754676,Usage Logger,1,
1571223769903,Usage Logger,2,
1571223769940,Android system,1,
1571223771196,Android system,2,
1571223771273,Gmail,1,
1571223772333,Gboard,11,
1571223776947,Gmail,2,
1571223777005,Usage Logger,1,
1571223777420,Gmail,12,
1571223781346,Usage Logger,2,
1571223781357,Quickstep,1,
1571223803981,Quickstep,2,
1571223804011,Usage Logger,1,
1571223813125,YouTube,11,
1571223813128,Indeed Job Search,11,
1571223813132,WhatsApp,11,
1571223813134,Sleepo,11,
1571223813139,WeChat,11,
1571223813143,Stickman Dismounting,11,
1571223813145,Polytopia,11,
1571223813147,Contacts,11,
1571223813148,Trading Game,11,
1571223813150,TikTok,11,
1571223813151,Photos,11,
1571223813153,Calendar,11,
1571223813154,Any.do,11,
1571223813155,LinkedIn,11,
1571223813157,Tumblr,11,
1571223813158,Audible,11,
1571223813161,Keep notes,11,
1571223813162,DuckDuckGo,11,
1571223882987,Usage Logger,2,
1571223883008,Quickstep,1,
1571223898946,Android system,16,
1571223899059,Quickstep,2,
1571223899449,Quickstep,1,
1571223899458,Quickstep,2,
1571223899844,Android system,17,
1571223903003,Android system,15,
1571223903298,Quickstep,2,
1571223903308,Quickstep,1,
1571223906202,Quickstep,1,
1571223906276,Android system,18,
1571224254615,System UI,11,
1571224276229,com.android.smspush,11,
1571224276231,Print Spooler,11,
1571224276231,Android Services Library,11,
1571224276760,Google Partner Set Up,11,
1571224295465,Messages,11,
1571224296744,Media Storage,11,
1571224306454,Clock,11,
1571224320891,Phone,11,
1571224374356,Gboard,11,
1571224377199,Blocked NumbersStorage,11,
1571224377201,User Dictionary,11,
1571224506262,Google,11,
1571224610505,Quickstep,2,
1571224610546,Package installer,11,
1571224610553,Package installer,1,
1571224611421,Package installer,2,
1571224611504,Quickstep,1,
1571224611528,Package installer,12,
1571224636383,Package Access Helper,11,
1571224639039,Quickstep,2,
1571224639146,Usage Logger,11,
1571224639147,Usage Logger,1,
1571224644990,Usage Logger,2,
1571224645027,Package installer,1,
1571224645828,Package installer,2,
1571224645841,Usage Logger,1,
1571224647165,Usage Logger,2,
1571224647190,Usage Logger,1,
1571224648962,Usage Logger,2,
1571224649471,Usage Logger,1,
1571224655914,Usage Logger,2,
1571224655958,Settings,1,
1571224660291,Settings,2,
1571224660307,Settings,1,
1571224661536,Settings,2,
1571224661546,Settings,1,
1571224662465,Settings,2,
1571224662479,Settings,1,
1571224663824,Settings,2,
1571224663839,Settings,1,
